base_index,flip_index,start_time,end_time,flip,flip_value
459953,459961,1644175083097999998,1644175083126094643,0,18446744073709551615
459953,459961,1644175083126131118,1644175083154211630,0,18446744073709551615
459953,459961,1644175083154247299,1644175083182317524,0,18446744073709551615
459953,459961,1644175083182355934,1644175083210407285,0,18446744073709551615
459953,459961,1644175083210449692,1644175083238506042,1,18446742974197923839
459953,459961,1644175083238665805,1644175083266737463,0,18446744073709551615
459953,459961,1644175083266776147,1644175083294840413,0,18446744073709551615
459953,459961,1644175083294877201,1644175083322960064,1,18446742974197923839
459953,459961,1644175083322998305,1644175083351065991,0,18446744073709551615
459953,459961,1644175083351103252,1644175083379220892,0,18446744073709551615
459953,459961,1644175083379257034,1644175083407377880,0,18446744073709551615
459953,459961,1644175083407412686,1644175083435480219,0,18446744073709551615
459953,459961,1644175083435515803,1644175083463575887,0,18446744073709551615
459953,459961,1644175083463610981,1644175083491743547,0,18446744073709551615
459953,459961,1644175083491779070,1644175083520205407,0,18446744073709551615
459953,459961,1644175083520239349,1644175083548330664,0,18446744073709551615
459953,459961,1644175083548364698,1644175083576475366,0,18446744073709551615
459953,459961,1644175083576511256,1644175083604567652,1,18446742974197923839
459953,459961,1644175083604722069,1644175083632861405,1,18446742974197923839
459953,459961,1644175083632901945,1644175083660959174,1,18446742974197923839
459953,459961,1644175083660997095,1644175083689145154,1,18446742974197923839
459953,459961,1644175083689182485,1644175083717227688,0,18446744073709551615
459953,459961,1644175083717262782,1644175083745335324,0,18446744073709551615
459953,459961,1644175083745371309,1644175083773480046,0,18446744073709551615
459953,459961,1644175083773516776,1644175083801575816,0,18446744073709551615
459953,459961,1644175083801609858,1644175083829672256,0,18446744073709551615
459953,459961,1644175083829707689,1644175083857754628,0,18446744073709551615
459953,459961,1644175083857789583,1644175083885947054,0,18446744073709551615
459953,459961,1644175083885982955,1644175083914040858,0,18446744073709551615
459953,459961,1644175083914076483,1644175083942129354,1,18446742974197923839
459953,459961,1644175083942280934,1644175083970426347,0,18446744073709551615
459953,459961,1644175083970472893,1644175083998748947,0,18446744073709551615
459953,459961,1644175083998788230,1644175084026884954,0,18446744073709551615
459953,459961,1644175084026921332,1644175084055253737,0,18446744073709551615
459953,459961,1644175084055292608,1644175084083642674,1,18446742974197923839
459953,459961,1644175084083796164,1644175084112055133,0,18446744073709551615
459953,459961,1644175084112094498,1644175084140213656,0,18446744073709551615
459953,459961,1644175084140251404,1644175084168336109,0,18446744073709551615
459953,459961,1644175084168372604,1644175084196439496,0,18446744073709551615
459953,459961,1644175084196476131,1644175084224558847,0,18446744073709551615
459953,459961,1644175084224594541,1644175084252654097,0,18446744073709551615
459953,459961,1644175084252688241,1644175084280783672,0,18446744073709551615
459953,459961,1644175084280819539,1644175084308898487,0,18446744073709551615
459953,459961,1644175084308933332,1644175084337001873,1,18446742974197923839
459953,459961,1644175084337135496,1644175084365257450,1,18446742974197923839
459953,459961,1644175084365296936,1644175084393350011,1,18446742974197923839
459953,459961,1644175084393396494,1644175084421451486,0,18446744073709551615
459953,459961,1644175084421486294,1644175084449615261,0,18446744073709551615
459953,459961,1644175084449649789,1644175084477713659,0,18446744073709551615
459953,459961,1644175084477749994,1644175084505998252,0,18446744073709551615
459953,459961,1644175084506039177,1644175084534108913,0,18446744073709551615
459953,459961,1644175084534145045,1644175084562227436,0,18446744073709551615
459953,459961,1644175084562262813,1644175084590308471,0,18446744073709551615
459953,459961,1644175084590344644,1644175084618404618,0,18446744073709551615
459953,459961,1644175084618438769,1644175084646531788,0,18446744073709551615
459953,459961,1644175084646567195,1644175084674617832,0,18446744073709551615
459953,459961,1644175084674653634,1644175084702746447,0,18446744073709551615
459953,459961,1644175084702780638,1644175084730872732,1,18446742974197923839
459953,459961,1644175084731007757,1644175084759090820,1,18446742974197923839
459953,459961,1644175084759130435,1644175084787198920,1,18446742974197923839
459953,459961,1644175084787237419,1644175084815330037,1,18446742974197923839
459953,459961,1644175084815365683,1644175084843430494,0,18446744073709551615
459953,459961,1644175084843467974,1644175084871523572,0,18446744073709551615
459953,459961,1644175084871557577,1644175084899615605,0,18446744073709551615
459953,459961,1644175084899651046,1644175084927770499,0,18446744073709551615
459953,459961,1644175084927806448,1644175084955879241,0,18446744073709551615
459953,459961,1644175084955913380,1644175084983979664,0,18446744073709551615
459953,459961,1644175084984015720,1644175085012184237,0,18446744073709551615
459953,459961,1644175085012219229,1644175085040318783,0,18446744073709551615
459953,459961,1644175085040354638,1644175085068425168,1,18446742974197923839
459953,459961,1644175085068578936,1644175085096665149,1,18446742974197923839
459953,459961,1644175085096706328,1644175085124762639,0,18446744073709551615
459953,459961,1644175085124799760,1644175085152863468,1,18446742974197923839
459953,459961,1644175085152899382,1644175085180963575,0,18446744073709551615
459953,459961,1644175085180999369,1644175085209045166,0,18446744073709551615
459953,459961,1644175085209080665,1644175085237147999,0,18446744073709551615
459953,459961,1644175085237183518,1644175085265243975,0,18446744073709551615
459953,459961,1644175085265278976,1644175085293343369,0,18446744073709551615
459953,459961,1644175085293380343,1644175085321493094,0,18446744073709551615
459953,459961,1644175085321527774,1644175085349629174,0,18446744073709551615
459953,459961,1644175085349664880,1644175085377726708,0,18446744073709551615
459953,459961,1644175085377762660,1644175085405897560,1,18446742974197923839
459953,459961,1644175085406053367,1644175085434238903,1,18446742974197923839
459953,459961,1644175085434279733,1644175085462369039,1,18446742974197923839
459953,459961,1644175085462405602,1644175085490454043,0,18446744073709551615
459953,459961,1644175085490491550,1644175085518613825,1,18446742974197923839
459953,459961,1644175085518765115,1644175085546941758,0,18446744073709551615
459953,459961,1644175085546981238,1644175085575033227,0,18446744073709551615
459953,459961,1644175085575069693,1644175085603130495,0,18446744073709551615
459953,459961,1644175085603165996,1644175085631227180,0,18446744073709551615
459953,459961,1644175085631262489,1644175085659311414,0,18446744073709551615
459953,459961,1644175085659345192,1644175085687439142,0,18446744073709551615
459953,459961,1644175085687477732,1644175085715538106,0,18446744073709551615
459953,459961,1644175085715574409,1644175085743671117,0,18446744073709551615
459953,459961,1644175085743707179,1644175085771784390,0,18446744073709551615
459953,459961,1644175085771818678,1644175085799919291,0,18446744073709551615
459953,459961,1644175085799955488,1644175085828086167,1,18446742974197923839
459953,459961,1644175085828149532,1644175085856205102,0,18446744073709551615
459953,459961,1644175085856240919,1644175085884306319,0,18446744073709551615
459953,459961,1644175085884341736,1644175085912439185,0,18446744073709551615
459953,459961,1644175085912474091,1644175085940528568,0,18446744073709551615
459953,459961,1644175085940563781,1644175085968656592,0,18446744073709551615
459953,459961,1644175085968690779,1644175085996812041,0,18446744073709551615
459953,459961,1644175085996852170,1644175086024997114,0,18446744073709551615
459953,459961,1644175086025033488,1644175086053131471,0,18446744073709551615
459953,459961,1644175086053166048,1644175086081263222,0,18446744073709551615
459953,459961,1644175086081298547,1644175086109411118,1,18446742974197923839
459953,459961,1644175086109566116,1644175086137699532,1,18446742974197923839
459953,459961,1644175086137739927,1644175086165804357,0,18446744073709551615
459953,459961,1644175086165840103,1644175086193909374,1,18446742974197923839
459953,459961,1644175086193946578,1644175086222027105,0,18446744073709551615
459953,459961,1644175086222064627,1644175086250105710,1,18446742974197923839
459953,459961,1644175086250257072,1644175086278392353,0,18446744073709551615
459953,459961,1644175086278432532,1644175086306479584,0,18446744073709551615
459953,459961,1644175086306516483,1644175086334584621,0,18446744073709551615
459953,459961,1644175086334620786,1644175086362676605,0,18446744073709551615
459953,459961,1644175086362711035,1644175086390797982,0,18446744073709551615
459953,459961,1644175086390833065,1644175086418926479,0,18446744073709551615
459953,459961,1644175086418962350,1644175086447062230,0,18446744073709551615
459953,459961,1644175086447098457,1644175086475150386,1,18446742974197923839
459953,459961,1644175086475186934,1644175086503274099,0,18446744073709551615
459953,459961,1644175086503308310,1644175086531404134,0,18446744073709551615
459953,459961,1644175086531440327,1644175086559516279,1,18446742974197923839
459953,459961,1644175086559668346,1644175086587743424,0,18446744073709551615
459953,459961,1644175086587783341,1644175086615932471,0,18446744073709551615
459953,459961,1644175086615970036,1644175086644032616,0,18446744073709551615
459953,459961,1644175086644069941,1644175086672145041,0,18446744073709551615
459953,459961,1644175086672179328,1644175086700300669,0,18446744073709551615
459953,459961,1644175086700336597,1644175086728400872,0,18446744073709551615
459953,459961,1644175086728436666,1644175086756489640,0,18446744073709551615
459953,459961,1644175086756525126,1644175086784587818,0,18446744073709551615
459953,459961,1644175086784624287,1644175086812685956,1,18446742974197923839
459953,459961,1644175086812721312,1644175086840853685,0,18446744073709551615
459953,459961,1644175086840891043,1644175086868951284,0,18446744073709551615
459953,459961,1644175086868985812,1644175086897050338,1,18446742974197923839
459953,459961,1644175086897203625,1644175086925278353,1,18446742974197923839
459953,459961,1644175086925319706,1644175086953379920,0,18446744073709551615
459953,459961,1644175086953416214,1644175086981482157,0,18446744073709551615
459953,459961,1644175086981518325,1644175087009607191,0,18446744073709551615
459953,459961,1644175087009642297,1644175087037728305,0,18446744073709551615
459953,459961,1644175087037765481,1644175087065894061,0,18446744073709551615
459953,459961,1644175087065928713,1644175087094030765,0,18446744073709551615
459953,459961,1644175087094068662,1644175087122143818,0,18446744073709551615
459953,459961,1644175087122179116,1644175087150243782,0,18446744073709551615
459953,459961,1644175087150278799,1644175087178343284,1,18446742974197923839
459953,459961,1644175087178494245,1644175087206551612,1,18446742974197923839
459953,459961,1644175087206591199,1644175087234687086,0,18446744073709551615
459953,459961,1644175087234725901,1644175087262787200,0,18446744073709551615
459953,459961,1644175087262822355,1644175087290882400,1,18446742974197923839
459953,459961,1644175087291032518,1644175087319107892,0,18446744073709551615
459953,459961,1644175087319146427,1644175087347243714,0,18446744073709551615
459953,459961,1644175087347282382,1644175087375374663,0,18446744073709551615
459953,459961,1644175087375412578,1644175087403552234,0,18446744073709551615
459953,459961,1644175087403587316,1644175087431850216,0,18446744073709551615
459953,459961,1644175087431886410,1644175087459942617,0,18446744073709551615
459953,459961,1644175087459982166,1644175087488128472,0,18446744073709551615
459953,459961,1644175087488165020,1644175087516305094,0,18446744073709551615
459953,459961,1644175087516339651,1644175087544433968,0,18446744073709551615
459953,459961,1644175087544469443,1644175087572586518,0,18446744073709551615
459953,459961,1644175087572621688,1644175087600718408,0,18446744073709551615
459953,459961,1644175087600754204,1644175087629248515,1,18446742974197923839
459953,459961,1644175087629285123,1644175087657393338,1,18446742974197923839
459953,459961,1644175087657546319,1644175087685660015,1,18446742974197923839
459953,459961,1644175087685700545,1644175087713785306,0,18446744073709551615
459953,459961,1644175087713821297,1644175087741879919,0,18446744073709551615
459953,459961,1644175087741916395,1644175087769973138,0,18446744073709551615
459953,459961,1644175087770008784,1644175087798072061,0,18446744073709551615
459953,459961,1644175087798107885,1644175087826170840,0,18446744073709551615
459953,459961,1644175087826206994,1644175087854258854,0,18446744073709551615
459953,459961,1644175087854294644,1644175087882747554,0,18446744073709551615
459953,459961,1644175087882805589,1644175087911537779,0,18446744073709551615
459953,459961,1644175087911589726,1644175087939846490,1,18446742974197923839
459953,459961,1644175087940026205,1644175087968153602,1,18446742974197923839
459953,459961,1644175087968198327,1644175087996303349,1,18446742974197923839
459953,459961,1644175087996342353,1644175088024528145,0,18446744073709551615
459953,459961,1644175088024564640,1644175088052812936,0,18446744073709551615
459953,459961,1644175088052850766,1644175088081020871,0,18446744073709551615
459953,459961,1644175088081058881,1644175088109178926,0,18446744073709551615
459953,459961,1644175088109213649,1644175088138041124,0,18446744073709551615
459953,459961,1644175088138082425,1644175088166145002,0,18446744073709551615
459953,459961,1644175088166181069,1644175088194264512,0,18446744073709551615
459953,459961,1644175088194301372,1644175088222348820,0,18446744073709551615
459953,459961,1644175088222383155,1644175088250447089,0,18446744073709551615
459953,459961,1644175088250482266,1644175088278544681,0,18446744073709551615
459953,459961,1644175088278581037,1644175088306623235,1,18446742974197923839
459953,459961,1644175088306783573,1644175088334931759,0,18446744073709551615
459953,459961,1644175088334972101,1644175088363028307,1,18446742974197923839
459953,459961,1644175088363065095,1644175088391152352,0,18446744073709551615
459953,459961,1644175088391190168,1644175088419258786,1,18446742974197923839
459953,459961,1644175088419410863,1644175088447579737,0,18446744073709551615
459953,459961,1644175088447620200,1644175088475685295,0,18446744073709551615
459953,459961,1644175088475721629,1644175088503778347,0,18446744073709551615
459953,459961,1644175088503813572,1644175088531938498,0,18446744073709551615
459953,459961,1644175088531974348,1644175088560028780,0,18446744073709551615
459953,459961,1644175088560063497,1644175088588139291,0,18446744073709551615
459953,459961,1644175088588175426,1644175088616240878,0,18446744073709551615
459953,459961,1644175088616275548,1644175088644362083,0,18446744073709551615
459953,459961,1644175088644397383,1644175088672439573,0,18446744073709551615
459953,459961,1644175088672474183,1644175088700535304,1,18446742974197923839
459953,459961,1644175088700571584,1644175088728634414,1,18446742974197923839
459953,459961,1644175088728784462,1644175088756847355,1,18446742974197923839
459953,459961,1644175088756887275,1644175088784956564,1,18446742974197923839
459953,459961,1644175088784995775,1644175088813055354,0,18446744073709551615
459953,459961,1644175088813090469,1644175088841204001,0,18446744073709551615
459953,459961,1644175088841239886,1644175088869302807,0,18446744073709551615
459953,459961,1644175088869338565,1644175088897404408,0,18446744073709551615
459953,459961,1644175088897440785,1644175088925607994,0,18446744073709551615
459953,459961,1644175088925644591,1644175088953701452,0,18446744073709551615
459953,459961,1644175088953743796,1644175088981866578,0,18446744073709551615
459953,459961,1644175088981903554,1644175089009997472,0,18446744073709551615
459953,459961,1644175089010032805,1644175089038204434,1,18446742974197923839
459953,459961,1644175089038340685,1644175089066514967,0,18446744073709551615
459953,459961,1644175089066554645,1644175089094619540,1,18446742974197923839
459953,459961,1644175089094658926,1644175089122738888,1,18446742974197923839
459953,459961,1644175089122775025,1644175089150834714,1,18446742974197923839
459953,459961,1644175089150985975,1644175089179068710,0,18446744073709551615
459953,459961,1644175089179108672,1644175089207189468,0,18446744073709551615
459953,459961,1644175089207226241,1644175089235295091,0,18446744073709551615
459953,459961,1644175089235331465,1644175089263397163,0,18446744073709551615
459953,459961,1644175089263431364,1644175089291484907,0,18446744073709551615
459953,459961,1644175089291521905,1644175089319586799,0,18446744073709551615
459953,459961,1644175089319621189,1644175089347689083,0,18446744073709551615
459953,459961,1644175089347725055,1644175089375786079,0,18446744073709551615
459953,459961,1644175089375820233,1644175089403896722,0,18446744073709551615
459953,459961,1644175089403932810,1644175089432025057,1,18446742974197923839
459953,459961,1644175089432061558,1644175089460119324,0,18446744073709551615
459953,459961,1644175089460153724,1644175089488231061,1,18446742974197923839
459953,459961,1644175089488384354,1644175089516490382,0,18446744073709551615
459953,459961,1644175089516529167,1644175089544724113,0,18446744073709551615
459953,459961,1644175089544760620,1644175089572836020,0,18446744073709551615
459953,459961,1644175089572870528,1644175089600996207,0,18446744073709551615
459953,459961,1644175089601033140,1644175089629127707,0,18446744073709551615
459953,459961,1644175089629163636,1644175089657215936,0,18446744073709551615
459953,459961,1644175089657251871,1644175089685312478,0,18446744073709551615
459953,459961,1644175089685347973,1644175089713406633,0,18446744073709551615
459953,459961,1644175089713442162,1644175089741497952,1,18446742974197923839
459953,459961,1644175089741534412,1644175089769592237,1,18446742974197923839
459953,459961,1644175089769742453,1644175089797881813,1,18446742974197923839
459953,459961,1644175089797923525,1644175089825977997,0,18446744073709551615
459953,459961,1644175089826015397,1644175089854092787,0,18446744073709551615
459953,459961,1644175089854128833,1644175089882170820,0,18446744073709551615
459953,459961,1644175089882206411,1644175089910295449,0,18446744073709551615
459953,459961,1644175089910331923,1644175089938448633,0,18446744073709551615
459953,459961,1644175089938484420,1644175089966743919,0,18446744073709551615
459953,459961,1644175089966778266,1644175089994839345,0,18446744073709551615
459953,459961,1644175089994874484,1644175090022951443,0,18446744073709551615
459953,459961,1644175090022986994,1644175090051080183,0,18446744073709551615
459953,459961,1644175090051115525,1644175090079213038,1,18446742974197923839
459953,459961,1644175090079363376,1644175090107428056,1,18446742974197923839
459953,459961,1644175090107469054,1644175090135566100,0,18446744073709551615
459953,459961,1644175090135604230,1644175090163668186,1,18446742974197923839
459953,459961,1644175090163704051,1644175090191766912,1,18446742974197923839
459953,459961,1644175090191918055,1644175090219984696,0,18446744073709551615
459953,459961,1644175090220024928,1644175090248095760,0,18446744073709551615
459953,459961,1644175090248133496,1644175090276222154,0,18446744073709551615
459953,459961,1644175090276257723,1644175090304338438,0,18446744073709551615
459953,459961,1644175090304375004,1644175090332411724,0,18446744073709551615
459953,459961,1644175090332447068,1644175090360529567,0,18446744073709551615
459953,459961,1644175090360563999,1644175090388614729,0,18446744073709551615
459953,459961,1644175090388649890,1644175090416736119,0,18446744073709551615
459953,459961,1644175090416776117,1644175090444843825,1,18446742974197923839
459953,459961,1644175090444881527,1644175090472964565,1,18446742974197923839
459953,459961,1644175090473118235,1644175090501197987,0,18446744073709551615
459953,459961,1644175090501238135,1644175090529362666,0,18446744073709551615
459953,459961,1644175090529400512,1644175090557477772,1,18446742974197923839
459953,459961,1644175090557514718,1644175090585582796,1,18446742974197923839
459953,459961,1644175090585733383,1644175090613833333,0,18446744073709551615
459953,459961,1644175090613873194,1644175090641934036,0,18446744073709551615
459953,459961,1644175090641971487,1644175090670018609,0,18446744073709551615
459953,459961,1644175090670055083,1644175090698116077,0,18446744073709551615
459953,459961,1644175090698151245,1644175090726207888,0,18446744073709551615
459953,459961,1644175090726243111,1644175090754319670,0,18446744073709551615
459953,459961,1644175090754355347,1644175090782422137,0,18446744073709551615
459953,459961,1644175090782457770,1644175090810514706,1,18446742974197923839
459953,459961,1644175090810549568,1644175090838602699,1,18446742974197923839
459953,459961,1644175090838753344,1644175090866825735,1,18446742974197923839
459953,459961,1644175090866866330,1644175090894933062,0,18446744073709551615
459953,459961,1644175090894970850,1644175090923016777,1,18446742974197923839
459953,459961,1644175090923054782,1644175090951148813,0,18446744073709551615
459953,459961,1644175090951185326,1644175090979253612,0,18446744073709551615
459953,459961,1644175090979289420,1644175091007375519,0,18446744073709551615
459953,459961,1644175091007409725,1644175091035695679,0,18446744073709551615
459953,459961,1644175091035732598,1644175091063894663,0,18446744073709551615
459953,459961,1644175091063930432,1644175091092095363,0,18446744073709551615
459953,459961,1644175091092131487,1644175091120206992,0,18446744073709551615
459953,459961,1644175091120242137,1644175091148320983,1,18446742974197923839
459953,459961,1644175091148455052,1644175091176575619,1,18446742974197923839
459953,459961,1644175091176615296,1644175091204675147,1,18446742974197923839
459953,459961,1644175091204713520,1644175091232775146,0,18446744073709551615
459953,459961,1644175091232812612,1644175091260874257,1,18446742974197923839
459953,459961,1644175091261025082,1644175091289093914,1,18446742974197923839
459953,459961,1644175091289134590,1644175091317255258,0,18446744073709551615
459953,459961,1644175091317291419,1644175091345355938,0,18446744073709551615
459953,459961,1644175091345392998,1644175091373501946,0,18446744073709551615
459953,459961,1644175091373538177,1644175091401603100,0,18446744073709551615
459953,459961,1644175091401639076,1644175091429809323,0,18446744073709551615
459953,459961,1644175091429850312,1644175091457982170,0,18446744073709551615
459953,459961,1644175091458020200,1644175091486074449,0,18446744073709551615
459953,459961,1644175091486110149,1644175091514206942,0,18446744073709551615
459953,459961,1644175091514241410,1644175091542366817,0,18446744073709551615
459953,459961,1644175091542402963,1644175091570586213,0,18446744073709551615
459953,459961,1644175091570621434,1644175091598656898,0,18446744073709551615
459953,459961,1644175091598690653,1644175091626777834,1,18446742974197923839
459953,459961,1644175091626929134,1644175091655017106,1,18446742974197923839
459953,459961,1644175091655057600,1644175091683153929,0,18446744073709551615
459953,459961,1644175091683191509,1644175091711253325,0,18446744073709551615
459953,459961,1644175091711288094,1644175091739410822,0,18446744073709551615
459953,459961,1644175091739448684,1644175091767506880,0,18446744073709551615
459953,459961,1644175091767541392,1644175091795610350,0,18446744073709551615
459953,459961,1644175091795647786,1644175091823736389,0,18446744073709551615
459953,459961,1644175091823774000,1644175091851834779,0,18446744073709551615
459953,459961,1644175091851870221,1644175091879937507,0,18446744073709551615
459953,459961,1644175091879972987,1644175091908067762,1,18446742974197923839
459953,459961,1644175091908225303,1644175091936302457,1,18446742974197923839
459953,459961,1644175091936344730,1644175091964413009,0,18446744073709551615
459953,459961,1644175091964450092,1644175091992523953,1,18446742974197923839
459953,459961,1644175091992562193,1644175092020640463,1,18446742974197923839
459953,459961,1644175092020790915,1644175092049056663,0,18446744073709551615
459953,459961,1644175092049097394,1644175092077367772,0,18446744073709551615
459953,459961,1644175092077407004,1644175092105457812,0,18446744073709551615
459953,459961,1644175092105493121,1644175092133556433,0,18446744073709551615
459953,459961,1644175092133592139,1644175092161691383,0,18446744073709551615
459953,459961,1644175092161727119,1644175092189783250,0,18446744073709551615
459953,459961,1644175092189818699,1644175092217884044,0,18446744073709551615
459953,459961,1644175092217918304,1644175092246050383,0,18446744073709551615
459953,459961,1644175092246125053,1644175092274184128,0,18446744073709551615
459953,459961,1644175092274223904,1644175092302285490,1,18446742974197923839
459953,459961,1644175092302320528,1644175092330386879,1,18446742974197923839
459953,459961,1644175092330536910,1644175092358639440,1,18446742974197923839
459953,459961,1644175092358679982,1644175092386754469,0,18446744073709551615
459953,459961,1644175092386791816,1644175092414823671,0,18446744073709551615
459953,459961,1644175092414858889,1644175092443010941,0,18446744073709551615
459953,459961,1644175092443047225,1644175092471098658,0,18446744073709551615
459953,459961,1644175092471135413,1644175092499196096,0,18446744073709551615
459953,459961,1644175092499230301,1644175092527324224,0,18446744073709551615
459953,459961,1644175092527359795,1644175092555440612,0,18446744073709551615
459953,459961,1644175092555477232,1644175092583570365,0,18446744073709551615
459953,459961,1644175092583605956,1644175092611667505,0,18446744073709551615
459953,459961,1644175092611701282,1644175092639751391,1,18446742974197923839
459953,459961,1644175092639902654,1644175092667977638,1,18446742974197923839
459953,459961,1644175092668017524,1644175092696116116,0,18446744073709551615
459953,459961,1644175092696153312,1644175092724224479,0,18446744073709551615
459953,459961,1644175092724260385,1644175092752318454,1,18446742974197923839
459953,459961,1644175092752468342,1644175092780543037,0,18446744073709551615
459953,459961,1644175092780582145,1644175092808638840,0,18446744073709551615
459953,459961,1644175092808674318,1644175092836816187,0,18446744073709551615
459953,459961,1644175092836852969,1644175092864898720,0,18446744073709551615
459953,459961,1644175092864935759,1644175092893026649,0,18446744073709551615
459953,459961,1644175092893062771,1644175092921145492,0,18446744073709551615
459953,459961,1644175092921181575,1644175092949249278,0,18446744073709551615
459953,459961,1644175092949284536,1644175092977375196,1,18446742974197923839
459953,459961,1644175092977412561,1644175093005457937,1,18446742974197923839
459953,459961,1644175093005609096,1644175093033751157,0,18446744073709551615
459953,459961,1644175093033790698,1644175093061888440,0,18446744073709551615
459953,459961,1644175093061925572,1644175093089993588,1,18446742974197923839
459953,459961,1644175093090034024,1644175093118101196,0,18446744073709551615
459953,459961,1644175093118136663,1644175093146202435,0,18446744073709551615
459953,459961,1644175093146238097,1644175093174303097,0,18446744073709551615
459953,459961,1644175093174339032,1644175093202395809,0,18446744073709551615
459953,459961,1644175093202431245,1644175093230527847,0,18446744073709551615
459953,459961,1644175093230562742,1644175093258682781,0,18446744073709551615
459953,459961,1644175093258717139,1644175093286798519,0,18446744073709551615
459953,459961,1644175093286833959,1644175093314901841,0,18446744073709551615
459953,459961,1644175093314935914,1644175093343037547,1,18446742974197923839
459953,459961,1644175093343191523,1644175093371261401,1,18446742974197923839
459953,459961,1644175093371307087,1644175093399365379,0,18446744073709551615
459953,459961,1644175093399402446,1644175093427501240,1,18446742974197923839
459953,459961,1644175093427538540,1644175093455593480,0,18446744073709551615
459953,459961,1644175093455628016,1644175093483696676,0,18446744073709551615
459953,459961,1644175093483732870,1644175093511829503,0,18446744073709551615
459953,459961,1644175093511863843,1644175093540107601,0,18446744073709551615
459953,459961,1644175093540143343,1644175093568271353,0,18446744073709551615
459953,459961,1644175093568305680,1644175093596374045,0,18446744073709551615
459953,459961,1644175093596410182,1644175093624476394,0,18446744073709551615
459953,459961,1644175093624511474,1644175093652614228,0,18446744073709551615
459953,459961,1644175093652648107,1644175093680688600,0,18446744073709551615
459953,459961,1644175093680723892,1644175093708788372,1,18446742974197923839
459953,459961,1644175093708939765,1644175093737039599,1,18446742974197923839
459953,459961,1644175093737080218,1644175093765146370,1,18446742974197923839
459953,459961,1644175093765184248,1644175093793275742,1,18446742974197923839
459953,459961,1644175093793314111,1644175093821362406,1,18446742974197923839
459953,459961,1644175093821494983,1644175093849648302,0,18446744073709551615
459953,459961,1644175093849688124,1644175093877790213,0,18446744073709551615
459953,459961,1644175093877827440,1644175093905873799,0,18446744073709551615
459953,459961,1644175093905909585,1644175093934008667,0,18446744073709551615
459953,459961,1644175093934044593,1644175093962167918,0,18446744073709551615
459953,459961,1644175093962202573,1644175093990254213,0,18446744073709551615
459953,459961,1644175093990289345,1644175094018347064,0,18446744073709551615
459953,459961,1644175094018382187,1644175094046507679,1,18446742974197923839
459953,459961,1644175094046544342,1644175094074639928,0,18446744073709551615
459953,459961,1644175094074675578,1644175094102753918,0,18446744073709551615
459953,459961,1644175094102788678,1644175094130827783,1,18446742974197923839
459953,459961,1644175094130977880,1644175094159197041,1,18446742974197923839
459953,459961,1644175094159237571,1644175094187291611,0,18446744073709551615
459953,459961,1644175094187329382,1644175094215386662,0,18446744073709551615
459953,459961,1644175094215422852,1644175094243578539,0,18446744073709551615
459953,459961,1644175094243614592,1644175094271668027,0,18446744073709551615
459953,459961,1644175094271703532,1644175094299795971,0,18446744073709551615
459953,459961,1644175094299831254,1644175094327892480,0,18446744073709551615
459953,459961,1644175094327927892,1644175094355973517,0,18446744073709551615
459953,459961,1644175094356007638,1644175094384072242,0,18446744073709551615
459953,459961,1644175094384107577,1644175094412164358,1,18446742974197923839
459953,459961,1644175094412313167,1644175094440420267,0,18446744073709551615
459953,459961,1644175094440460478,1644175094468508966,1,18446742974197923839
459953,459961,1644175094468547031,1644175094496614621,0,18446744073709551615
459953,459961,1644175094496651386,1644175094524742633,0,18446744073709551615
459953,459961,1644175094524779419,1644175094552975022,0,18446744073709551615
459953,459961,1644175094553009844,1644175094581050713,0,18446744073709551615
459953,459961,1644175094581086202,1644175094609199186,0,18446744073709551615
459953,459961,1644175094609234498,1644175094637284584,0,18446744073709551615
459953,459961,1644175094637320562,1644175094665382661,0,18446744073709551615
459953,459961,1644175094665417158,1644175094693479306,0,18446744073709551615
459953,459961,1644175094693514943,1644175094721570212,0,18446744073709551615
459953,459961,1644175094721604417,1644175094749672927,0,18446744073709551615
459953,459961,1644175094749707838,1644175094777773092,1,18446742974197923839
459953,459961,1644175094777921897,1644175094805986494,0,18446744073709551615
459953,459961,1644175094806025371,1644175094834132279,1,18446742974197923839
459953,459961,1644175094834172163,1644175094862274005,0,18446744073709551615
459953,459961,1644175094862315308,1644175094890438155,0,18446744073709551615
459953,459961,1644175094890474764,1644175094918559454,0,18446744073709551615
459953,459961,1644175094918595416,1644175094946664935,0,18446744073709551615
459953,459961,1644175094946701036,1644175094974795868,0,18446744073709551615
459953,459961,1644175094974832281,1644175095002939099,0,18446744073709551615
459953,459961,1644175095002973896,1644175095031038158,0,18446744073709551615
459953,459961,1644175095031074267,1644175095059232620,0,18446744073709551615
459953,459961,1644175095059268236,1644175095087323264,0,18446744073709551615
459953,459961,1644175095087358538,1644175095115426610,0,18446744073709551615
459953,459961,1644175095115461775,1644175095143562005,1,18446742974197923839
459953,459961,1644175095143713829,1644175095171812794,1,18446742974197923839
459953,459961,1644175095171861898,1644175095199930421,1,18446742974197923839
459953,459961,1644175095199968469,1644175095228095139,0,18446744073709551615
459953,459961,1644175095228132789,1644175095256179065,0,18446744073709551615
459953,459961,1644175095256213235,1644175095284278916,0,18446744073709551615
459953,459961,1644175095284314148,1644175095312434632,0,18446744073709551615
459953,459961,1644175095312468494,1644175095340531391,0,18446744073709551615
459953,459961,1644175095340567437,1644175095368641515,0,18446744073709551615
